052739;76069559;;VR meine Bank;97210;Uffenheim;VR meine Bank;67703;;
052743;76069559;;VR meine Bank;97258;Gollhofen;VR meine Bank;67703;;
055371;76069559;;VR meine Bank;91478;Markt Nordheim;VR meine Bank;67703;;
055372;76069559;;VR meine Bank;90616;Neuhof a.d.Zenn;VR meine Bank;67703;;
055373;76069559;;VR meine Bank;91086;Aurachtal;VR meine Bank;67703;;
056785;76069559;;VR meine Bank;90763;Fürth;VR meine Bank;67703;;
056786;76069559;;VR meine Bank;90579;Langenzenn;VR meine Bank;67703;;
056787;76069559;;VR meine Bank;90587;Veitsbronn;VR meine Bank;67703;;
056790;76069559;;VR meine Bank;90427;Nürnberg;VR meine Bank;67703;;
054747;76069559;;VR meine Bank (Gf P2);91406;Neustadt a.d.Aisch;VR meine Bank;77703;;
025558;76069564;GENODEF1BTO;Raiffeisenbank Oberferrieden-Burgthann;90559;Burgthann;Raiffbk Oberferrieden-Burgt;67704;;
054748;76069564;;Raiffeisenbank Oberferrieden-Burgthann (Gf P2);90559;Burgthann;Raiffbk Oberferrieden-Burgt;77704;;
027792;76069576;GENODEF1BPL;Raiffeisenbank Plankstetten;92334;Berching;Raiffeisenbank Plankstetten;67718;;
031583;76069576;;Raiffeisenbank Plankstetten;92339;Beilngries;Raiffeisenbank Plankstetten;67718;;
054749;76069576;;Raiffeisenbank Plankstetten (Gf P2);92334;Berching;Raiffeisenbank Plankstetten;77718;;
025636;76069598;GENODEF1RSS;Raiffeisenbank Großhabersdorf-Roßtal -alt-;90572;Roßtal;Raiffeisenbank Roßtal -alt-;67731;;
054750;76069598;;Raiffeisenbank Großhabersdorf-Roßtal (Gf P2);90572;Roßtal;Raiffeisenbank Roßtal;77731;;
027532;76069602;GENODEF1HSE;Raiffeisenbank Seebachgrund;91093;Heßdorf;Raiffbk Seebachgrund-Heßdf;67736;;
027488;76069602;;Raiffeisenbank Seebachgrund;91056;Erlangen;Raiffbk Seebachgrund-Heßdf;67736;;
027997;76069602;;Raiffeisenbank Seebachgrund;91085;Weisendorf;Raiffbk Seebachgrund-Heßdf;67736;;
028598;76069602;;Raiffeisenbank Seebachgrund;91341;Röttenbach;Raiffbk Seebachgrund-Heßdf;67736;;
054752;76069602;;Raiffeisenbank Seebachgrund (Gf P2);91093;Heßdorf;Raiffbk Seebachgrund-Heßdf;77736;;
028900;76069611;GENODEF1SDM;Raiffeisenbank Unteres Vilstal;92287;Schmidmühlen;Raiffbk Unteres Vilstal;67743;;
025623;76069611;;Raiffeisenbank Unteres Vilstal;92286;Rieden;Raiffbk Unteres Vilstal;67743;;
051369;76069611;;Raiffeisenbank Unteres Vilstal;92263;Ebermannsdorf;Raiffbk Unteres Vilstal;67743;;
051370;76069611;;Raiffeisenbank Unteres Vilstal;92245;Kümmersbruck;Raiffbk Unteres Vilstal;67743;;
051371;76069611;;Raiffeisenbank Unteres Vilstal;92266;Ensdorf;Raiffbk Unteres Vilstal;67743;;
054753;76069611;;Raiffeisenbank Unteres Vilstal (Gf P2);92287;Schmidmühlen;Raiffbk Unteres Vilstal;77743;;
025702;76069635;GENODEF1URS;Raiffeisenbank Ursensollen-Ammerthal-Hohenburg -alt-;92289;Ursensollen;RB Ursens-Ammerth-Hohen alt;67757;;
028505;76069663;GENODEF1WBA;Raiffeisenbank Heilsbronn-Windsbach;91575;Windsbach;Raiffbk Heilsbr-Windsbach;67777;;
025328;76069663;;Raiffeisenbank Heilsbronn-Windsbach;91560;Heilsbronn;Raiffbk Heilsbr-Windsbach;67777;;
025591;76069663;;Raiffeisenbank Heilsbronn-Windsbach;91580;Petersaurach;Raiffbk Heilsbr-Windsbach;67777;;
025633;76069663;;Raiffeisenbank Heilsbronn-Windsbach;91189;Rohr;Raiffbk Heilsbr-Windsbach;67777;;
028726;76069663;;Raiffeisenbank Heilsbronn-Windsbach;91734;Mitteleschenbach;Raiffbk Heilsbr-Windsbach;67777;;
055511;76069663;;Raiffeisenbank Heilsbronn-Windsbach;91623;Sachsen b. Ansbach;Raiffbk Heilsbr-Windsbach;67777;;
056635;76069663;;Raiffeisenbank Heilsbronn-Windsbach;90597;Dietenhofen;Raiffbk Heilsbr-Windsbach;67777;;
054755;76069663;;Raiffeisenbank Heilsbronn-Windsbach (Gf P2);91575;Windsbach;Raiffbk Heilsbr-Windsbach;77777;;
027065;76069669;GENODEF1ZIR;Raiffeisenbank Bibertgrund;90513;Zirndorf;Raiffeisenbank Bibertgrund;67782;;
026441;76069669;;Raiffeisenbank Bibertgrund;90522;Oberasbach;Raiffeisenbank Bibertgrund;67782;;
037415;76069669;;Raiffeisenbank Bibertgrund;90556;Cadolzburg;Raiffeisenbank Bibertgrund;67782;;
056761;76069669;;Raiffeisenbank Bibertgrund;90574;Roßtal;Raiffeisenbank Bibertgrund;67782;;
056762;76069669;;Raiffeisenbank Bibertgrund;90613;Großhabersdorf;Raiffeisenbank Bibertgrund;67782;;
054756;76069669;;Raiffeisenbank Bibertgrund (Gf P2);90505;Zirndorf;Raiffeisenbank Bibertgrund;77782;;
005687;76070012;DEUTDEMM760;Deutsche Bank;90101;Nürnberg;Deutsche Bank Nürnberg;27226;;
004926;76070012;DEUTDEMM773;Deutsche Bank;95403;Bayreuth;Deutsche Bank Bayreuth;27226;;
004929;76070012;DEUTDEMM762;Deutsche Bank;96047;Bamberg;Deutsche Bank Bamberg;27226;;
004959;76070012;DEUTDEMM763;Deutsche Bank;91004;Erlangen;Deutsche Bank Erlangen;27226;;
004992;76070012;DEUTDEMM783;Deutsche Bank;96404;Coburg;Deutsche Bank Coburg;27226;;
005667;76070012;DEUTDEMM764;Deutsche Bank;90703;Fürth;Deutsche Bank Fürth Bay;27226;;
005696;76070012;;Deutsche Bank;96456;Neustadt b. Coburg;Deutsche Bank Neustadt Cobu;27226;;
006855;76070012;DEUTDEMM769;Deutsche Bank;90505;Zirndorf;Deutsche Bank Zirndorf;27226;;
032286;76070012;DEUTDEMM774;Deutsche Bank;95302;Kulmbach;Deutsche Bank Kulmbach;27226;;
034611;76070012;DEUTDEMM768;Deutsche Bank;91294;Forchheim;Deutsche Bank Forchheim Ofr;27226;;
034764;76070012;DEUTDEMM761;Deutsche Bank;91503;Ansbach;Deutsche Bank Ansbach;27226;;
036291;76070012;DEUTDEMM765;Deutsche Bank;92203;Amberg;Deutsche Bank Amberg Oberpf;27226;;
036294;76070012;DEUTDEMM766;Deutsche Bank;92603;Weiden i.d.OPf.;Deutsche Bank Weiden Oberpf;27226;;
042913;76070012;DEUTDEMM767;Deutsche Bank;92301;Neumarkt i.d.OPf.;Deutsche Bank Neumarkt Opf;27226;;
043519;76070012;DEUTDEMM772;Deutsche Bank;91193;Lauf a.d.Pegnitz;Deutsche Bank Lauf Pegnitz;27226;;
043733;76070012;DEUTDEMM771;Deutsche Bank;91103;Schwabach;Deutsche Bank Schwabach Mfr;27226;;
050348;76070024;DEUTDEDB760;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);90101;Nürnberg;DB PFK (Deutsche Bank PGK);21226;;
050336;76070024;DEUTDEDB765;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);92203;Amberg;DB PFK (Deutsche Bank PGK);21226;;
050337;76070024;DEUTDEDB761;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);91503;Ansbach;DB PFK (Deutsche Bank PGK);21226;;
050338;76070024;DEUTDEDB762;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);96047;Bamberg;DB PFK (Deutsche Bank PGK);21226;;
050339;76070024;DEUTDEDB773;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);95403;Bayreuth;DB PFK (Deutsche Bank PGK);21226;;
050340;76070024;DEUTDEDB783;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);96404;Coburg;DB PFK (Deutsche Bank PGK);21226;;
050341;76070024;DEUTDEDB763;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);91004;Erlangen;DB PFK (Deutsche Bank PGK);21226;;
050342;76070024;DEUTDEDB768;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);91294;Forchheim;DB PFK (Deutsche Bank PGK);21226;;
050343;76070024;DEUTDEDB764;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);90703;Fürth;DB PFK (Deutsche Bank PGK);21226;;
050344;76070024;DEUTDEDB774;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);95302;Kulmbach;DB PFK (Deutsche Bank PGK);21226;;
050345;76070024;DEUTDEDB772;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);91193;Lauf a.d.Pegnitz;DB PFK (Deutsche Bank PGK);21226;;
050346;76070024;DEUTDEDB767;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);92301;Neumarkt i.d.OPf.;DB PFK (Deutsche Bank PGK);21226;;
050347;76070024;;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);96456;Neustadt b. Coburg;DB PFK (Deutsche Bank PGK);21226;;
050349;76070024;DEUTDEDB771;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);91103;Schwabach;DB PFK (Deutsche Bank PGK);21226;;
050350;76070024;DEUTDEDB766;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);92603;Weiden i.d.OPf.;DB PFK (Deutsche Bank PGK);21226;;
050351;76070024;DEUTDEDB769;DB Privat- und Firmenkundenbank (Deutsche Bank PGK);90505;Zirndorf;DB PFK (Deutsche Bank PGK);21226;;
005536;76080040;DRESDEFF760;Commerzbank vormals Dresdner Bank;90327;Nürnberg;Commerzbank Nürnberg;28760;;
000024;76080040;;Commerzbank vormals Dresdner Bank;86711;Nördlingen;Commerzbank Nördlingen;28760;;
000400;76080040;;Commerzbank vormals Dresdner Bank;91292;Forchheim;Commerzbank Forchheim;28760;;
005291;76080040;;Commerzbank vormals Dresdner Bank;95444;Bayreuth;Commerzbank Bayreuth;28760;;
005293;76080040;;Commerzbank vormals Dresdner Bank;96004;Bamberg;Commerzbank Bamberg;28760;;
005317;76080040;;Commerzbank vormals Dresdner Bank;91051;Erlangen;Commerzbank Erlangen;28760;;
005523;76080040;;Commerzbank vormals Dresdner Bank;90703;Fürth;Commerzbank Fürth Bay;28760;;
005569;76080040;;Commerzbank vormals Dresdner Bank;95326;Kulmbach;Commerzbank Kulmbach;28760;;
005585;76080040;;Commerzbank vormals Dresdner Bank;95028;Hof;Commerzbank Hof Saale;28760;;
006767;76080040;;Commerzbank vormals Dresdner Bank;91103;Schwabach;Commerzbank Schwabach;28760;;
006779;76080040;;Commerzbank vormals Dresdner Bank;95100;Selb;Commerzbank Selb;28760;;
006788;76080040;;Commerzbank vormals Dresdner Bank;91533;Rothenburg ob der Tauber;Commerzbank Rothenburg;28760;;
006799;76080040;;Commerzbank vormals Dresdner Bank;92637;Weiden i.d.OPf.;Commerzbank Weiden Oberpf;28760;;
008591;76080040;;Commerzbank vormals Dresdner Bank;92305;Neumarkt i.d.OPf.;Commerzbank Neumarkt;28760;;
011063;76080040;;Commerzbank vormals Dresdner Bank;96405;Coburg;Commerzbank Coburg;28760;;
036972;76080040;;Commerzbank vormals Dresdner Bank;92203;Amberg;Commerzbank Amberg Oberpf;28760;;
043162;76080040;;Commerzbank vormals Dresdner Bank;91192;Lauf a.d.Pegnitz;Commerzbank Lauf Pegnitz;28760;;
043165;76080040;;Commerzbank vormals Dresdner Bank;95615;Marktredwitz;Commerzbank Marktredwitz;28760;;
043474;76080040;;Commerzbank vormals Dresdner Bank;91139;Roth;Commerzbank Roth;28760;;
043566;76080040;;Commerzbank vormals Dresdner Bank;91503;Ansbach;Commerzbank Ansbach;28760;;
048177;76080053;DRESDEFFAGI;Commerzbank vormals Dresdner Bank Zw 53;95011;Hof;Commerzbank Zw 53;;;
048407;76080055;DRESDEFFI25;Commerzbank vormals Dresdner Bank Zw 55;95011;Hof;Commerzbank Zw 55;;;
055210;76080085;DRESDEFFJ26;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1;90001;Nürnberg;Commerzbank ITGK1 Nürnbrg;;;
055211;76080086;DRESDEFFJ27;Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2;90001;Nürnberg;Commerzbank ITGK2 Nürnbrg;;;
050907;76089480;DRESDEFFI24;Commerzbank vormals Dresdner Bank ITGK;90327;Nürnberg;Commerzbank ITGK Nürnberg;;;
052940;76089482;DRESDEFFI46;Commerzbank vormals Dresdner Bank ITGK;90403;Nürnberg;Commerzbank ITGK Nürnb. 2;;;
021926;76090400;GENODEF1N03;Evenord-Bank;90439;Nürnberg;Evenord-Bank Nürnberg;97047;;
054757;76090400;;Evenord-Bank (Gf P2);90439;Nürnberg;Evenord-Bank Nürnberg;87047;;
024812;76090500;GENODEF1S06;Sparda-Bank Nürnberg;90026;Nürnberg;Sparda-Bank Nürnberg;97052;;
044050;76090500;;Sparda-Bank Nürnberg;97070;Würzburg;Sparda-Bank Nürnberg;97052;;
044333;76090500;;Sparda-Bank Nürnberg;63739;Aschaffenburg;Sparda-Bank Nürnberg;97052;;
044363;76090500;;Sparda-Bank Nürnberg;97421;Schweinfurt;Sparda-Bank Nürnberg;97052;;
046389;76090500;;Sparda-Bank Nürnberg;96052;Bamberg;Sparda-Bank Nürnberg;97052;;
049408;76090500;;Sparda-Bank Nürnberg;90762;Fürth;Sparda-Bank Nürnberg;97052;;
049409;76090500;;Sparda-Bank Nürnberg;91052;Erlangen;Sparda-Bank Nürnberg;97052;;
049410;76090500;;Sparda-Bank Nürnberg;96215;Lichtenfels;Sparda-Bank Nürnberg;97052;;
025518;76090613;DAAEDED1013;apoBank;90007;Nürnberg;apoBank Nürnberg;97055;;
024813;76090900;GENODEF1P17;PSD Bank;90328;Nürnberg;PSD Bank Nürnberg;98065;;
057358;76090900;;PSD Bank (Gf P2);90328;Nürnberg;PSD Bank Nürnberg;88065;;
008771;76211900;GENODEF1WHD;CVW-Privatbank;91452;Wilhermsdorf;CVW-Privatbank Wdf.;99014;;
057371;76211900;;CVW-Privatbank (Gf P2);91452;Wilhermsdorf;CVW-Privatbank Wdf.;89014;;
000123;76220073;HYVEDEMM419;UniCredit Bank - HypoVereinsbank;90702;Fürth;UniCredit Bank-HypoVereinbk;22030;;
000422;76220073;HYVEDEMM419;UniCredit Bank - HypoVereinsbank;90575;Langenzenn;UniCredit Bank-HypoVereinbk;22030;;
032629;76220073;HYVEDEMM419;UniCredit Bank - HypoVereinsbank;90505;Zirndorf;UniCredit Bank-HypoVereinbk;22030;;
046489;76230000;QUBADE71XXX;BSQ Bauspar;90347;Nürnberg;BSQ Bauspar Nürnberg;;;
010793;76240011;COBADEFFXXX;Commerzbank Fürth Bayern;90762;Fürth;Commerzbank Fürth Bayern;24766;;
031373;76240011;;Commerzbank;90513;Zirndorf;Commerzbank Zirndorf;24766;;
010791;76250000;BYLADEM1SFU;Sparkasse Fürth;90762;Fürth;Spk Fürth;57208;;
009602;76251020;BYLADEM1NEA;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91405;Neustadt a.d.Aisch;Sparkasse i. Lkr. NEA-BWI;57202;;
008589;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;90616;Neuhof a.d.Zenn;Sparkasse i. Lkr. NEA-BWI;57202;;
008732;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91489;Wilhelmsdorf;Sparkasse i. Lkr. NEA-BWI;57202;;
008734;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;90619;Trautskirchen;Sparkasse i. Lkr. NEA-BWI;57202;;
008781;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;97210;Uffenheim;Sparkasse i. Lkr. NEA-BWI;57202;;
009564;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91463;Dietersheim;Sparkasse i. Lkr. NEA-BWI;57202;;
009566;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91456;Diespeck;Sparkasse i. Lkr. NEA-BWI;57202;;
009569;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91462;Dachsbach;Sparkasse i. Lkr. NEA-BWI;57202;;
009616;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91472;Ipsheim;Sparkasse i. Lkr. NEA-BWI;57202;;
009622;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91481;Münchsteinach;Sparkasse i. Lkr. NEA-BWI;57202;;
009631;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91619;Obernzenn;Sparkasse i. Lkr. NEA-BWI;57202;;
009659;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91613;Marktbergel;Sparkasse i. Lkr. NEA-BWI;57202;;
009666;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91484;Sugenheim;Sparkasse i. Lkr. NEA-BWI;57202;;
009707;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91440;Scheinfeld;Sparkasse i. Lkr. NEA-BWI;57202;;
009814;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91486;Uehlfeld;Sparkasse i. Lkr. NEA-BWI;57202;;
010693;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;90599;Dietenhofen;Sparkasse i. Lkr. NEA-BWI;57202;;
010828;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91424;Bad Windsheim;Sparkasse i. Lkr. NEA-BWI;57202;;
010834;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91593;Burgbernheim;Sparkasse i. Lkr. NEA-BWI;57202;;
011056;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91459;Markt Erlbach;Sparkasse i. Lkr. NEA-BWI;57202;;
011297;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91444;Emskirchen;Sparkasse i. Lkr. NEA-BWI;57202;;
040710;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;91477;Markt Bibart;Sparkasse i. Lkr. NEA-BWI;57202;;
040711;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;97258;Ippesheim;Sparkasse i. Lkr. NEA-BWI;57202;;
040713;76251020;;Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim;96152;Burghaslach;Sparkasse i. Lkr. NEA-BWI;57202;;
025251;76260451;GENODEF1FUE;Raiffeisen-Volksbank Fürth -alt-;90763;Fürth;Raiffbk-Volksbank Fürth-alt;67030;;
054758;76260451;;Raiffeisen-Volksbank Fürth (Gf P2);90763;Fürth;Raiffeisen-Volksbank Fürth;77030;;
000124;76320072;HYVEDEMM417;UniCredit Bank - HypoVereinsbank;91051;Erlangen;UniCredit Bank-HypoVereinbk;22025;;
000058;76320072;HYVEDEMM417;UniCredit Bank - HypoVereinsbank;91294;Forchheim;UniCredit Bank-HypoVereinbk;22025;;
000421;76320072;HYVEDEMM417;UniCredit Bank - HypoVereinsbank;91401;Neustadt a.d.Aisch;UniCredit Bank-HypoVereinbk;22025;;
033726;76320072;HYVEDEMM417;UniCredit Bank - HypoVereinsbank;91065;Herzogenaurach;UniCredit Bank-HypoVereinbk;22025;;
025210;76340061;COBADEFFXXX;Commerzbank Erlangen;91052;Erlangen;Commerzbank Erlangen;24765;;
010458;76350000;BYLADEM1ERH;Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach;91051;Erlangen;St u Kr Spk Erlangen;57271;;
010443;76350000;;Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach;90542;Eckental;St u Kr Spk Erlangen;57271;;
010473;76350000;;Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach;91074;Herzogenaurach;St u Kr Spk Erlangen;57271;;
010476;76350000;;Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach;90562;Heroldsberg;St u Kr Spk Erlangen;57271;;
010556;76350000;;Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach;91096;Möhrendorf;St u Kr Spk Erlangen;57271;;
010652;76350000;;Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach;91080;Uttenreuth;St u Kr Spk Erlangen;57271;;
010843;76350000;;Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach;91083;Baiersdorf;St u Kr Spk Erlangen;57271;;
010846;76350000;;Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach;91054;Buckenhof;St u Kr Spk Erlangen;57271;;
010848;76350000;;Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach;91088;Bubenreuth;St u Kr Spk Erlangen;57271;;
011882;76350000;;Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach;90562;Kalchreuth;St u Kr Spk Erlangen;57271;;
040708;76350000;;Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach;91080;Spardorf;St u Kr Spk Erlangen;57271;;
042766;76350000;;Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach;91080;Marloffstein;St u Kr Spk Erlangen;57271;;
010744;76351040;BYLADEM1FOR;Sparkasse Forchheim;91299;Forchheim;Sparkasse Forchheim;57220;;
008125;76351040;;Sparkasse Forchheim;91362;Pretzfeld;Sparkasse Forchheim;57220;;
009224;76351040;;Sparkasse Forchheim;91346;Wiesenttal;Sparkasse Forchheim;57220;;
009254;76351040;;Sparkasse Forchheim;91365;Weilersbach;Sparkasse Forchheim;57220;;
010447;76351040;;Sparkasse Forchheim;91353;Hausen;Sparkasse Forchheim;57220;;
010453;76351040;;Sparkasse Forchheim;91322;Gräfenberg;Sparkasse Forchheim;57220;;
010454;76351040;;Sparkasse Forchheim;91330;Eggolsheim;Sparkasse Forchheim;57220;;
010455;76351040;;Sparkasse Forchheim;91090;Effeltrich;Sparkasse Forchheim;57220;;
010457;76351040;;Sparkasse Forchheim;91327;Gößweinstein;Sparkasse Forchheim;57220;;
010461;76351040;;Sparkasse Forchheim;91349;Egloffstein;Sparkasse Forchheim;57220;;
010472;76351040;;Sparkasse Forchheim;91355;Hiltpoltstein;Sparkasse Forchheim;57220;;
010477;76351040;;Sparkasse Forchheim;91336;Heroldsbach;Sparkasse Forchheim;57220;;
010505;76351040;;Sparkasse Forchheim;91358;Kunreuth;Sparkasse Forchheim;57220;;
010517;76351040;;Sparkasse Forchheim;91356;Kirchehrenbach;Sparkasse Forchheim;57220;;
010529;76351040;;Sparkasse Forchheim;91077;Neunkirchen a. Brand;Sparkasse Forchheim;57220;;
010546;76351040;;Sparkasse Forchheim;91286;Obertrubach;Sparkasse Forchheim;57220;;
010747;76351040;;Sparkasse Forchheim;90542;Eckental;Sparkasse Forchheim;57220;;
011311;76351040;;Sparkasse Forchheim;91320;Ebermannstadt;Sparkasse Forchheim;57220;;
036987;76351040;;Sparkasse Forchheim;91094;Langensendelbach;Sparkasse Forchheim;57220;;
038332;76351040;;Sparkasse Forchheim;91077;Dormitz;Sparkasse Forchheim;57220;;
039326;76351040;;Sparkasse Forchheim;91077;Hetzles;Sparkasse Forchheim;57220;;
042502;76351040;;Sparkasse Forchheim;91352;Hallerndorf;Sparkasse Forchheim;57220;;
042912;76351040;;Sparkasse Forchheim;91338;Igensdorf;Sparkasse Forchheim;57220;;
009013;76351560;BYLADEM1HOS;Kreissparkasse Höchstadt;91311;Höchstadt a.d.Aisch;Kr Spk Höchstadt;57268;;
007971;76351560;;Kreissparkasse Höchstadt;91341;Röttenbach;Kr Spk Höchstadt;57268;;
008193;76351560;;Kreissparkasse Höchstadt;91085;Weisendorf;Kr Spk Höchstadt;57268;;
008836;76351560;;Kreissparkasse Höchstadt;91325;Adelsdorf;Kr Spk Höchstadt;57268;;
008851;76351560;;Kreissparkasse Höchstadt;91056;Erlangen;Kr Spk Höchstadt;57268;;
008984;76351560;;Kreissparkasse Höchstadt;91334;Hemhofen;Kr Spk Höchstadt;57268;;
009281;76351560;;Kreissparkasse Höchstadt;91086;Aurachtal;Kr Spk Höchstadt;57268;;
009282;76351560;;Kreissparkasse Höchstadt;96172;Mühlhausen;Kr Spk Höchstadt;57268;;
024915;76351560;;Kreissparkasse Höchstadt;96132;Schlüsselfeld;Kr Spk Höchstadt;57268;;
037980;76351560;;Kreissparkasse Höchstadt;91475;Lonnerstadt;Kr Spk Höchstadt;57268;;
041161;76351560;;Kreissparkasse Höchstadt;91093;Heßdorf;Kr Spk Höchstadt;57268;;
042925;76351560;;Kreissparkasse Höchstadt;96193;Wachenroth;Kr Spk Höchstadt;57268;;
044071;76351560;;Kreissparkasse Höchstadt;91091;Großenseebach;Kr Spk Höchstadt;57268;;
044073;76351560;;Kreissparkasse Höchstadt;91350;Gremsdorf;Kr Spk Höchstadt;57268;;
025997;76360033;GENODEF1ER1;VR-Bank Erlangen-Höchstadt-Herzogenaurach;91052;Erlangen;VR-Bank EHH;67016;;
021705;76360033;;VR-Bank Erlangen-Höchstadt-Herzogenaurach;91088;Bubenreuth;VR-Bank EHH;67016;;
021895;76360033;;VR-Bank Erlangen-Höchstadt-Herzogenaurach;91077;Neunkirchen a. Brand;VR-Bank EHH;67016;;
025094;76360033;;VR-Bank Erlangen-Höchstadt-Herzogenaurach;91083;Baiersdorf;VR-Bank EHH;67016;;
025704;76360033;;VR-Bank Erlangen-Höchstadt-Herzogenaurach;91080;Uttenreuth;VR-Bank EHH;67016;;
027692;76360033;;VR-Bank Erlangen-Höchstadt-Herzogenaurach;91096;Möhrendorf;VR-Bank EHH;67016;;
044053;76360033;;VR-Bank Erlangen-Höchstadt-Herzogenaurach;91315;Höchstadt a.d.Aisch;VR-Bank EHH;67016;;
054759;76360033;;VR-Bank Erlangen-Höchstadt-Herzogenaurach (Gf P2);91052;Erlangen;VR-Bank EHH;77016;;
021279;76391000;GENODEF1FOH;VR Bank Bamberg-Forchheim Volks- Raiffeisenbank;96014;Bamberg;VR Bank Bamberg-Forchheim;97073;;
029162;76391000;;VR Bank Bamberg-Forchheim Volks- Raiffeisenbank;91330;Eggolsheim;VR Bank Bamberg-Forchheim;97073;;
029274;76391000;;VR Bank Bamberg-Forchheim Volks- Raiffeisenbank;91352;Hallerndorf;VR Bank Bamberg-Forchheim;97073;;
029290;76391000;;VR Bank Bamberg-Forchheim Volks- Raiffeisenbank;91353;Hausen;VR Bank Bamberg-Forchheim;97073;;
035259;76391000;;VR Bank Bamberg-Forchheim Volks- Raiffeisenbank;91316;Ebermannstadt;VR Bank Bamberg-Forchheim;97073;;
053137;76391000;;VR Bank Bamberg-Forchheim Volks- Raiffeisenbank;91362;Pretzfeld;VR Bank Bamberg-Forchheim;97073;;
053138;76391000;;VR Bank Bamberg-Forchheim Volks- Raiffeisenbank;91327;Gößweinstein;VR Bank Bamberg-Forchheim;97073;;
057439;76391000;;VR Bank Bamberg-Forchheim Volks- Raiffeisenbank;91299;Forchheim;VR Bank Bamberg-Forchheim;97073;;
054760;76391000;;VR Bank Bamberg-Forchheim Volks- Raiffeisenbank (Gf P2);96014;Bamberg;VR Bank Bamberg-Forchheim;87073;;
000125;76420080;HYVEDEMM065;UniCredit Bank - HypoVereinsbank;91126;Schwabach;UniCredit Bank-HypoVereinbk;22079;;
036694;76420080;HYVEDEMM065;UniCredit Bank - HypoVereinsbank;91139;Roth;UniCredit Bank-HypoVereinbk;22079;;
009701;76450000;BYLADEM1SRS;Sparkasse Mittelfranken-Süd;91154;Roth;Spk Mittelfranken-Süd;57250;;
007972;76450000;;Sparkasse Mittelfranken-Süd;91187;Röttenbach;Spk Mittelfranken-Süd;57250;;
